Unnamed: 0, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,SimillarHTTP, Bwd Packets/s, Total Fwd Packets,Total Length of Fwd Packets, Flow Duration, Total Length of Bwd Packets, Total Backward Packets, Protocol, Inbound, Timestamp, Source Port, Min Packet Length, Fwd Packet Length Min,Flow ID, Packet Length Mean, Fwd Packet Length Max, Average Packet Size, ACK Flag Count, Avg Fwd Segment Size, Fwd Packet Length Mean,Flow Bytes/s, Max Packet Length, Protocol,Fwd Packets/s, Flow Packets/s,Total Length of Fwd Packets, Subflow Fwd Bytes, Destination Port, act_data_pkt_fwd, Label
47062,2,2,3,3.0,0.0,3,3,0,94.76876,2,64,21104,256,2,17,0,2018-11-03 09:44:49.763778,56943,32,32,192.168.50.6-4.2.2.4-56943-53-17,70.4,32,88.0,0,32.0,32.0,15163.002,128,17,94.76876,189.53752,64,64,53,1,BENIGN
83517,3,3,3,3.0,0.0,3,3,0,43.751232,2,64,45713,256,2,17,0,2018-11-03 09:44:49.783005,56943,32,32,192.168.50.6-8.8.8.8-56943-53-17,70.4,32,88.0,0,32.0,32.0,7000.196999999999,128,17,43.751232,87.502464,64,64,53,1,BENIGN
2735,2,2,3,3.0,0.0,3,3,0,96.18159,2,82,20794,114,2,17,0,2018-11-03 09:44:49.786149,63143,41,41,192.168.50.6-4.2.2.4-63143-53-17,47.4,41,59.25,0,41.0,41.0,9425.796,57,17,96.18159,192.36317,82,82,53,1,BENIGN
34574,4,4,0,0.0,0.0,0,0,0,0.0,2,1976,4,0,0,17,1,2018-11-03 09:44:52.161036,25087,988,988,172.16.0.5-192.168.50.4-25087-49238-17,988.0,988,1482.0,0,988.0,988.0,494000000.0,988,17,500000.0,500000.0,1976,1976,49238,1,Portmap
137084,2,2,0,0.0,0.0,0,0,0,0.0,2,1040,2,0,0,17,0,2018-11-03 09:44:52.161220,25087,520,520,172.16.0.5-192.168.50.4-49238-25087-17,520.0,520,780.0,0,520.0,520.0,520000000.0,520,17,1000000.0,1000000.0,1040,1040,49238,1,Portmap
160933,3,3,3,3.0,0.0,3,3,0,18181.818,2,12,110,12,2,6,1,2018-11-03 09:44:52.254615,45836,6,6,172.16.0.5-192.168.50.4-45836-445-6,6.0,6,7.5,1,6.0,6.0,218181.81,6,6,18181.818,36363.637,12,12,445,1,Portmap
92438,2,2,0,0.0,0.0,0,0,0,0.0,2,1976,2,0,0,17,1,2018-11-03 09:44:54.538802,60825,988,988,172.16.0.5-192.168.50.4-60825-60001-17,988.0,988,1482.0,0,988.0,988.0,988000000.0,988,17,1000000.0,1000000.0,1976,1976,60001,1,Portmap
74343,2,2,0,0.0,0.0,0,0,0,0.0,2,1040,2,0,0,17,0,2018-11-03 09:44:54.538985,60825,520,520,172.16.0.5-192.168.50.4-60001-60825-17,520.0,520,780.0,0,520.0,520.0,520000000.0,520,17,1000000.0,1000000.0,1040,1040,60001,1,Portmap
92355,32255976,2,0,0.0,0.0,0,0,0,0.0,14,0,63871116,0,0,6,1,2018-11-03 09:44:54.641123,46886,0,0,192.168.10.50-192.168.50.9-22-46886-6,0.0,0,0.0,1,0.0,0.0,0.0,0,6,0.21919142,0.21919142,0,0,22,0,BENIGN
79008,3,3,0,0.0,0.0,0,0,0,0.0,2,1096,3,0,0,17,1,2018-11-03 09:44:56.197146,64689,548,548,172.16.0.5-192.168.50.4-64689-975-17,548.0,548,822.0,0,548.0,548.0,365333340.0,548,17,666666.7,666666.7,1096,1096,975,1,Portmap
148984,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 09:44:56.197288,64689,520,520,172.16.0.5-192.168.50.4-975-64689-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,975,1,Portmap
93519,3,3,0,0.0,0.0,0,0,0,0.0,2,1096,3,0,0,17,1,2018-11-03 09:44:56.199211,10335,548,548,172.16.0.5-192.168.50.4-10335-38085-17,548.0,548,822.0,0,548.0,548.0,365333340.0,548,17,666666.7,666666.7,1096,1096,38085,1,Portmap
37445,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 09:44:56.199394,10335,520,520,172.16.0.5-192.168.50.4-38085-10335-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,38085,1,Portmap
57018,3,3,0,0.0,0.0,0,0,0,0.0,2,1096,3,0,0,17,1,2018-11-03 09:44:56.221146,64623,548,548,172.16.0.5-192.168.50.4-64623-27262-17,548.0,548,822.0,0,548.0,548.0,365333340.0,548,17,666666.7,666666.7,1096,1096,27262,1,Portmap
171160,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 09:44:56.221326,64623,520,520,172.16.0.5-192.168.50.4-27262-64623-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,27262,1,Portmap
2567,3,3,0,0.0,0.0,0,0,0,0.0,2,1976,3,0,0,17,1,2018-11-03 09:44:57.028751,29157,988,988,172.16.0.5-192.168.50.4-29157-44199-17,988.0,988,1482.0,0,988.0,988.0,658666700.0,988,17,666666.7,666666.7,1976,1976,44199,1,Portmap
140338,1,1,0,0.0,0.0,0,0,0,0.0,2,1040,1,0,0,17,0,2018-11-03 09:44:57.028934,29157,520,520,172.16.0.5-192.168.50.4-44199-29157-17,520.0,520,780.0,0,520.0,520.0,1040000000.0,520,17,2000000.0,2000000.0,1040,1040,44199,1,Portmap
7070,3,3,0,0.0,0.0,0,0,0,0.0,2,1976,3,0,0,17,1,2018-11-03 09:44:57.031514,29157,988,988,172.16.0.5-192.168.50.4-29157-41714-17,988.0,988,1482.0,0,988.0,988.0,658666700.0,988,17,666666.7,666666.7,1976,1976,41714,1,Portmap
143890,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 09:44:57.031697,29157,520,520,172.16.0.5-192.168.50.4-41714-29157-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,41714,1,Portmap
71118,3,3,0,0.0,0.0,0,0,0,0.0,2,1096,3,0,0,17,1,2018-11-03 09:44:59.406235,64169,548,548,172.16.0.5-192.168.50.4-64169-50442-17,548.0,548,822.0,0,548.0,548.0,365333340.0,548,17,666666.7,666666.7,1096,1096,50442,1,Portmap
29142,1,1,0,0.0,0.0,0,0,0,0.0,2,1040,1,0,0,17,0,2018-11-03 09:44:59.406404,64169,520,520,172.16.0.5-192.168.50.4-50442-64169-17,520.0,520,780.0,0,520.0,520.0,1040000000.0,520,17,2000000.0,2000000.0,1040,1040,50442,1,Portmap
16913,3,3,0,0.0,0.0,0,0,0,0.0,2,1096,3,0,0,17,1,2018-11-03 09:44:59.428589,11023,548,548,172.16.0.5-192.168.50.4-11023-42454-17,548.0,548,822.0,0,548.0,548.0,365333340.0,548,17,666666.7,666666.7,1096,1096,42454,1,Portmap
189716,2,2,0,0.0,0.0,0,0,0,0.0,2,1040,2,0,0,17,0,2018-11-03 09:44:59.428767,11023,520,520,172.16.0.5-192.168.50.4-42454-11023-17,520.0,520,780.0,0,520.0,520.0,520000000.0,520,17,1000000.0,1000000.0,1040,1040,42454,1,Portmap
28282,1,1,3,3.0,0.0,3,3,0,94.87216,2,64,21081,256,2,17,0,2018-11-03 09:44:59.823402,63459,32,32,192.168.50.6-4.2.2.4-63459-53-17,70.4,32,88.0,0,32.0,32.0,15179.546,128,17,94.87216,189.74432,64,64,53,1,BENIGN
147948,2,2,3,3.0,0.0,3,3,0,96.432014,2,82,20740,114,2,17,0,2018-11-03 09:44:59.845844,56952,41,41,192.168.50.6-4.2.2.4-56952-53-17,47.4,41,59.25,0,41.0,41.0,9450.338,57,17,96.432014,192.86403,82,82,53,1,BENIGN
17594,3,3,3,3.0,0.0,3,3,0,36.302254,2,82,55093,114,2,17,0,2018-11-03 09:44:59.861781,56952,41,41,192.168.50.6-8.8.8.8-56952-53-17,47.4,41,59.25,0,41.0,41.0,3557.6208,57,17,36.302254,72.60451,82,82,53,1,BENIGN
143100,5,2,0,0.0,0.0,0,0,0,0.0,3,423,7,0,0,17,0,2018-11-03 09:45:02.152933,5353,141,141,192.168.50.4-224.0.0.251-5353-5353-17,141.0,141,188.0,0,141.0,141.0,60428572.0,141,17,428571.44,428571.44,423,423,5353,2,BENIGN
50360,110515,2,2,2.0,0.0,2,2,0,18.096107,4,24,110521,12,2,6,1,2018-11-03 09:45:02.253256,45032,6,6,172.16.0.5-192.168.50.4-45032-12927-6,6.0,6,7.0,1,6.0,6.0,325.72995,6,6,36.192215000000004,54.288326,24,24,12927,3,Portmap
1157,9823151,1,0,0.0,0.0,0,0,0,0.0,52,0,113019146,0,0,0,0,2018-11-03 09:45:03.706169,0,0,0,192.168.50.253-224.0.0.5-0-0-0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.46009904,0.46009904,0,0,0,0,BENIGN
31738,3,3,0,0.0,0.0,0,0,0,0.0,2,1976,3,0,0,17,1,2018-11-03 09:45:05.145535,45737,988,988,172.16.0.5-192.168.50.4-45737-55591-17,988.0,988,1482.0,0,988.0,988.0,658666700.0,988,17,666666.7,666666.7,1976,1976,55591,1,Portmap
23867,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 09:45:05.145771,45737,520,520,172.16.0.5-192.168.50.4-55591-45737-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,55591,1,Portmap
1162,9909206,0,0,0.0,0.0,0,0,0,0.0,39,0,114277559,0,0,0,0,2018-11-03 09:45:08.419517,0,0,0,192.168.50.254-224.0.0.5-0-0-0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.34127435,0.34127435,0,0,0,0,BENIGN
118232,2,2,3,3.0,0.0,3,3,0,22222.222999999998,2,4,90,12,2,6,1,2018-11-03 09:45:13.754312,47980,2,2,172.16.0.5-192.168.50.4-47980-445-6,3.6,2,4.5,1,2.0,2.0,177777.78,6,6,22222.222999999998,44444.445,4,4,445,1,Portmap
104814,4,4,3,3.0,0.0,3,3,0,96.52044000000001,2,64,20721,256,2,17,0,2018-11-03 09:45:14.761964,56722,32,32,192.168.50.6-4.2.2.4-56722-53-17,70.4,32,88.0,0,32.0,32.0,15443.2705,128,17,96.52044000000001,193.04088000000002,64,64,53,1,BENIGN
68547,1,1,3,3.0,0.0,3,3,0,94.98029,2,82,21057,114,2,17,0,2018-11-03 09:45:14.783887,50919,41,41,192.168.50.6-4.2.2.4-50919-53-17,47.4,41,59.25,0,41.0,41.0,9308.068000000001,57,17,94.98029,189.96059,82,82,53,1,BENIGN
121842,3,3,3,3.0,0.0,3,3,0,39.585148,2,82,50524,114,2,17,0,2018-11-03 09:45:14.800172,50919,41,41,192.168.50.6-8.8.8.8-50919-53-17,47.4,41,59.25,0,41.0,41.0,3879.3445,57,17,39.585148,79.170296,82,82,53,1,BENIGN
125546,3,3,0,0.0,0.0,0,0,0,0.0,2,1096,3,0,0,17,1,2018-11-03 09:45:19.107687,52418,548,548,172.16.0.5-192.168.50.4-52418-50503-17,548.0,548,822.0,0,548.0,548.0,365333340.0,548,17,666666.7,666666.7,1096,1096,50503,1,Portmap
144095,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 09:45:19.107829,52418,520,520,172.16.0.5-192.168.50.4-50503-52418-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,50503,1,Portmap
166284,3,3,0,0.0,0.0,0,0,0,0.0,2,1976,3,0,0,17,1,2018-11-03 09:45:19.115014,25087,988,988,172.16.0.5-192.168.50.4-25087-32468-17,988.0,988,1482.0,0,988.0,988.0,658666700.0,988,17,666666.7,666666.7,1976,1976,32468,1,Portmap
45722,2,2,0,0.0,0.0,0,0,0,0.0,2,1040,2,0,0,17,0,2018-11-03 09:45:19.115174,25087,520,520,172.16.0.5-192.168.50.4-32468-25087-17,520.0,520,780.0,0,520.0,520.0,520000000.0,520,17,1000000.0,1000000.0,1040,1040,32468,1,Portmap
112083,3,3,0,0.0,0.0,0,0,0,0.0,2,1976,3,0,0,17,1,2018-11-03 09:45:19.116990,25087,988,988,172.16.0.5-192.168.50.4-25087-26908-17,988.0,988,1482.0,0,988.0,988.0,658666700.0,988,17,666666.7,666666.7,1976,1976,26908,1,Portmap
106904,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 09:45:19.117155,25087,520,520,172.16.0.5-192.168.50.4-26908-25087-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,26908,1,Portmap
27656,3,3,0,0.0,0.0,0,0,0,0.0,2,1096,3,0,0,17,1,2018-11-03 09:45:19.193142,5207,548,548,172.16.0.5-192.168.50.4-5207-42126-17,548.0,548,822.0,0,548.0,548.0,365333340.0,548,17,666666.7,666666.7,1096,1096,42126,1,Portmap
128029,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 09:45:19.193282,5207,520,520,172.16.0.5-192.168.50.4-42126-5207-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,42126,1,Portmap
176953,14,14,0,0.0,0.0,0,0,0,0.0,2,1976,14,0,0,17,1,2018-11-03 09:45:19.210135,25087,988,988,172.16.0.5-192.168.50.4-25087-30909-17,988.0,988,1482.0,0,988.0,988.0,141142860.0,988,17,142857.14,142857.14,1976,1976,30909,1,Portmap
6742,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 09:45:19.210283,25087,520,520,172.16.0.5-192.168.50.4-30909-25087-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,30909,1,Portmap
1986,10,2,0,0.0,0.0,0,0,0,0.0,4,804,14,0,0,17,1,2018-11-03 09:45:23.089383,138,201,201,192.168.50.255-192.168.50.8-138-138-17,201.0,201,251.25,0,201.0,201.0,57428572.0,201,17,285714.28,285714.28,804,804,138,3,BENIGN
171633,3,3,0,0.0,0.0,0,0,0,0.0,2,1256,3,0,0,17,1,2018-11-03 09:45:23.831382,523,628,628,172.16.0.5-192.168.50.4-523-43677-17,628.0,628,942.0,0,628.0,628.0,418666660.0,628,17,666666.7,666666.7,1256,1256,43677,1,Portmap
144880,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 09:45:23.831543,523,520,520,172.16.0.5-192.168.50.4-43677-523-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,43677,1,Portmap
89860,3,3,0,0.0,0.0,0,0,0,0.0,2,1256,3,0,0,17,1,2018-11-03 09:45:23.834128,523,628,628,172.16.0.5-192.168.50.4-523-16039-17,628.0,628,942.0,0,628.0,628.0,418666660.0,628,17,666666.7,666666.7,1256,1256,16039,1,Portmap
64883,2,2,0,0.0,0.0,0,0,0,0.0,2,1040,2,0,0,17,0,2018-11-03 09:45:23.834332,523,520,520,172.16.0.5-192.168.50.4-16039-523-17,520.0,520,780.0,0,520.0,520.0,520000000.0,520,17,1000000.0,1000000.0,1040,1040,16039,1,Portmap
180837,3,3,0,0.0,0.0,0,0,0,0.0,2,1256,3,0,0,17,1,2018-11-03 09:45:23.835929,523,628,628,172.16.0.5-192.168.50.4-523-54376-17,628.0,628,942.0,0,628.0,628.0,418666660.0,628,17,666666.7,666666.7,1256,1256,54376,1,Portmap
26150,2,2,0,0.0,0.0,0,0,0,0.0,2,1040,2,0,0,17,0,2018-11-03 09:45:23.836127,523,520,520,172.16.0.5-192.168.50.4-54376-523-17,520.0,520,780.0,0,520.0,520.0,520000000.0,520,17,1000000.0,1000000.0,1040,1040,54376,1,Portmap
116209,3,3,0,0.0,0.0,0,0,0,0.0,2,1256,3,0,0,17,1,2018-11-03 09:45:23.926493,523,628,628,172.16.0.5-192.168.50.4-523-23961-17,628.0,628,942.0,0,628.0,628.0,418666660.0,628,17,666666.7,666666.7,1256,1256,23961,1,Portmap
90691,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 09:45:23.926661,523,520,520,172.16.0.5-192.168.50.4-23961-523-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,23961,1,Portmap
19342,3,3,0,0.0,0.0,0,0,0,0.0,2,1976,3,0,0,17,1,2018-11-03 09:45:24.031673,29157,988,988,172.16.0.5-192.168.50.4-29157-48354-17,988.0,988,1482.0,0,988.0,988.0,658666700.0,988,17,666666.7,666666.7,1976,1976,48354,1,Portmap
185485,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 09:45:24.031780,29157,520,520,172.16.0.5-192.168.50.4-48354-29157-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,48354,1,Portmap
121008,3,3,0,0.0,0.0,0,0,0,0.0,2,1976,3,0,0,17,1,2018-11-03 09:45:24.034604,29157,988,988,172.16.0.5-192.168.50.4-29157-31022-17,988.0,988,1482.0,0,988.0,988.0,658666700.0,988,17,666666.7,666666.7,1976,1976,31022,1,Portmap
146929,3,3,0,0.0,0.0,0,0,0,0.0,2,1976,3,0,0,17,1,2018-11-03 09:45:24.036596,29157,988,988,172.16.0.5-192.168.50.4-29157-33253-17,988.0,988,1482.0,0,988.0,988.0,658666700.0,988,17,666666.7,666666.7,1976,1976,33253,1,Portmap
12704,3,3,0,0.0,0.0,0,0,0,0.0,2,1016,3,0,0,17,1,2018-11-03 09:45:26.498573,623,508,508,172.16.0.5-192.168.50.4-623-17648-17,508.0,508,762.0,0,508.0,508.0,338666660.0,508,17,666666.7,666666.7,1016,1016,17648,1,Portmap
131156,4,4,0,0.0,0.0,0,0,0,0.0,2,1016,4,0,0,17,0,2018-11-03 09:45:26.498721,623,508,508,172.16.0.5-192.168.50.4-17648-623-17,508.0,508,762.0,0,508.0,508.0,254000000.0,508,17,500000.0,500000.0,1016,1016,17648,1,Portmap
134762,3,3,0,0.0,0.0,0,0,0,0.0,2,1016,3,0,0,17,1,2018-11-03 09:45:26.499975,624,508,508,172.16.0.5-192.168.50.4-624-12076-17,508.0,508,762.0,0,508.0,508.0,338666660.0,508,17,666666.7,666666.7,1016,1016,12076,1,Portmap
79659,3,3,0,0.0,0.0,0,0,0,0.0,2,1016,3,0,0,17,0,2018-11-03 09:45:26.500077,624,508,508,172.16.0.5-192.168.50.4-12076-624-17,508.0,508,762.0,0,508.0,508.0,338666660.0,508,17,666666.7,666666.7,1016,1016,12076,1,Portmap
1032,148,2,0,0.0,0.0,0,0,0,0.0,4,123,153,0,0,6,0,2018-11-03 09:45:27.239475,56304,0,0,172.217.9.238-192.168.50.9-443-56304-6,33.8,46,42.25,0,30.75,30.75,803921.56,46,6,26143.791,26143.791,123,123,443,2,BENIGN
1034,264,1,0,0.0,0.0,0,0,0,0.0,4,123,267,0,0,6,0,2018-11-03 09:45:27.239479,60176,0,0,172.217.197.154-192.168.50.9-443-60176-6,33.8,46,42.25,0,30.75,30.75,460674.16,46,6,14981.273000000001,14981.273000000001,123,123,443,2,BENIGN
1033,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 09:45:27.239629,56304,0,0,172.217.9.238-192.168.50.9-443-56304-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
1035,1,1,0,0.0,0.0,0,0,0,0.0,2,31,1,0,0,6,0,2018-11-03 09:45:27.239747,60176,0,0,172.217.197.154-192.168.50.9-443-60176-6,20.666666,31,31.0,0,15.5,15.5,31000000.0,31,6,2000000.0,2000000.0,31,31,443,0,BENIGN
1036,2,2,0,0.0,0.0,0,0,0,0.0,2,0,2,0,0,6,1,2018-11-03 09:45:27.281241,443,0,0,172.217.9.238-192.168.50.9-443-56304-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,1000000.0,1000000.0,0,0,56304,0,BENIGN
2316,3,3,0,0.0,0.0,0,0,0,0.0,2,0,3,0,0,6,0,2018-11-03 09:45:27.281335,56304,0,0,172.217.9.238-192.168.50.9-443-56304-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,666666.7,666666.7,0,0,443,0,BENIGN
1037,2,2,0,0.0,0.0,0,0,0,0.0,2,0,2,0,0,6,1,2018-11-03 09:45:27.293261,443,0,0,172.217.197.154-192.168.50.9-443-60176-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,1000000.0,1000000.0,0,0,60176,0,BENIGN
25839,2,2,0,0.0,0.0,0,0,0,0.0,2,0,2,0,0,6,0,2018-11-03 09:45:27.293344,60176,0,0,172.217.197.154-192.168.50.9-443-60176-6,0.0,0,0.0,0,0.0,0.0,0.0,0,6,1000000.0,1000000.0,0,0,443,0,BENIGN
68527,165440,3,2,2.0,0.0,2,2,0,12.088536,4,24,165446,12,2,6,1,2018-11-03 09:45:27.561554,41077,6,6,172.16.0.5-192.168.50.4-41077-5614-6,6.0,6,7.0,1,6.0,6.0,217.59366,6,6,24.177073,36.265609999999995,24,24,5614,3,Portmap
1041,701,2,0,0.0,0.0,0,0,0,0.0,4,129,705,0,0,6,0,2018-11-03 09:45:28.051462,55005,6,6,172.217.3.99-192.168.50.6-443-55005-6,35.0,46,43.75,0,32.25,32.25,182978.72,46,6,5673.759,5673.759,129,129,443,3,BENIGN
1040,1,1,0,0.0,0.0,0,0,0,0.0,2,37,1,0,0,6,0,2018-11-03 09:45:28.051768,55004,6,6,172.217.6.234-192.168.50.6-443-55004-6,22.666666,31,34.0,0,18.5,18.5,37000000.0,31,6,2000000.0,2000000.0,37,37,443,1,BENIGN
1042,1,1,0,0.0,0.0,0,0,0,0.0,2,37,1,0,0,6,0,2018-11-03 09:45:28.052168,55005,6,6,172.217.3.99-192.168.50.6-443-55005-6,22.666666,31,34.0,0,18.5,18.5,37000000.0,31,6,2000000.0,2000000.0,37,37,443,1,BENIGN
1043,2,2,0,0.0,0.0,0,0,0,0.0,2,12,2,0,0,6,1,2018-11-03 09:45:28.092840,443,6,6,172.217.6.234-192.168.50.6-443-55004-6,6.0,6,9.0,0,6.0,6.0,6000000.0,6,6,1000000.0,1000000.0,12,12,55004,1,BENIGN
81543,2,2,0,0.0,0.0,0,0,0,0.0,2,12,2,0,0,6,0,2018-11-03 09:45:28.093065,55004,6,6,172.217.6.234-192.168.50.6-443-55004-6,6.0,6,9.0,0,6.0,6.0,6000000.0,6,6,1000000.0,1000000.0,12,12,443,1,BENIGN
1044,2,1,0,0.0,0.0,0,0,0,0.0,3,18,3,0,0,6,1,2018-11-03 09:45:28.093195,443,6,6,172.217.3.99-192.168.50.6-443-55005-6,6.0,6,8.0,0,6.0,6.0,6000000.0,6,6,1000000.0,1000000.0,18,18,55005,2,BENIGN
143056,0,0,1,1.0,0.0,1,1,0,11363.636999999999,1,6,176,12,2,6,1,2018-11-03 09:45:28.093199,443,6,6,172.217.3.99-192.168.50.6-443-55005-6,6.0,6,8.0,0,6.0,6.0,102272.73,6,6,5681.8184,17045.455,6,6,55005,0,BENIGN
1046,268,3,0,0.0,0.0,0,0,0,0.0,4,129,274,0,0,6,0,2018-11-03 09:45:29.067017,55016,6,6,172.217.11.1-192.168.50.6-443-55016-6,35.0,46,43.75,0,32.25,32.25,470802.9,46,6,14598.54,14598.54,129,129,443,3,BENIGN
1047,1,1,0,0.0,0.0,0,0,0,0.0,2,37,1,0,0,6,0,2018-11-03 09:45:29.067292,55016,6,6,172.217.11.1-192.168.50.6-443-55016-6,22.666666,31,34.0,0,18.5,18.5,37000000.0,31,6,2000000.0,2000000.0,37,37,443,1,BENIGN
1048,3,3,0,0.0,0.0,0,0,0,0.0,2,12,3,0,0,6,1,2018-11-03 09:45:29.108550,443,6,6,172.217.11.1-192.168.50.6-443-55016-6,6.0,6,9.0,0,6.0,6.0,4000000.0,6,6,666666.7,666666.7,12,12,55016,1,BENIGN
6167,3,3,0,0.0,0.0,0,0,0,0.0,2,12,3,0,0,6,0,2018-11-03 09:45:29.108784,55016,6,6,172.217.11.1-192.168.50.6-443-55016-6,6.0,6,9.0,0,6.0,6.0,4000000.0,6,6,666666.7,666666.7,12,12,443,1,BENIGN
1177,64767374,2,0,0.0,0.0,0,0,0,0.0,4,200,64767379,0,0,17,1,2018-11-03 09:45:29.634699,522,50,50,172.16.0.5-192.168.50.4-522-137-17,50.0,50,62.5,0,50.0,50.0,3.0879743,50,17,0.061759487,0.061759487,200,200,137,3,Portmap
1178,64767372,1,0,0.0,0.0,0,0,0,0.0,4,200,64767375,0,0,17,0,2018-11-03 09:45:29.634857,522,50,50,172.16.0.5-192.168.50.4-137-522-17,50.0,50,62.5,0,50.0,50.0,3.0879745,50,17,0.06175949,0.06175949,200,200,137,3,Portmap
1050,311,2,0,0.0,0.0,0,0,0,0.0,4,129,315,0,0,6,0,2018-11-03 09:45:30.082701,54975,6,6,172.217.9.230-192.168.50.6-443-54975-6,35.0,46,43.75,0,32.25,32.25,409523.8,46,6,12698.413,12698.413,129,129,443,3,BENIGN
1051,1,1,0,0.0,0.0,0,0,0,0.0,2,37,1,0,0,6,0,2018-11-03 09:45:30.083018,54975,6,6,172.217.9.230-192.168.50.6-443-54975-6,22.666666,31,34.0,0,18.5,18.5,37000000.0,31,6,2000000.0,2000000.0,37,37,443,1,BENIGN
1052,2,2,0,0.0,0.0,0,0,0,0.0,2,12,2,0,0,6,1,2018-11-03 09:45:30.123136,443,6,6,172.217.9.230-192.168.50.6-443-54975-6,6.0,6,9.0,0,6.0,6.0,6000000.0,6,6,1000000.0,1000000.0,12,12,54975,1,BENIGN
180658,1,1,0,0.0,0.0,0,0,0,0.0,2,12,1,0,0,6,0,2018-11-03 09:45:30.123372,54975,6,6,172.217.9.230-192.168.50.6-443-54975-6,6.0,6,9.0,0,6.0,6.0,12000000.0,6,6,2000000.0,2000000.0,12,12,443,1,BENIGN
53542,3,3,0,0.0,0.0,0,0,0,0.0,2,1096,3,0,0,17,1,2018-11-03 09:45:32.405892,45798,548,548,172.16.0.5-192.168.50.4-45798-18917-17,548.0,548,822.0,0,548.0,548.0,365333340.0,548,17,666666.7,666666.7,1096,1096,18917,1,Portmap
53141,2,2,0,0.0,0.0,0,0,0,0.0,2,1040,2,0,0,17,0,2018-11-03 09:45:32.406072,45798,520,520,172.16.0.5-192.168.50.4-18917-45798-17,520.0,520,780.0,0,520.0,520.0,520000000.0,520,17,1000000.0,1000000.0,1040,1040,18917,1,Portmap
20716,3,3,0,0.0,0.0,0,0,0,0.0,2,1096,3,0,0,17,1,2018-11-03 09:45:32.408885,60475,548,548,172.16.0.5-192.168.50.4-60475-24828-17,548.0,548,822.0,0,548.0,548.0,365333340.0,548,17,666666.7,666666.7,1096,1096,24828,1,Portmap
106272,3,3,0,0.0,0.0,0,0,0,0.0,2,1040,3,0,0,17,0,2018-11-03 09:45:32.409077,60475,520,520,172.16.0.5-192.168.50.4-24828-60475-17,520.0,520,780.0,0,520.0,520.0,346666660.0,520,17,666666.7,666666.7,1040,1040,24828,1,Portmap
178475,3,3,0,0.0,0.0,0,0,0,0.0,2,1096,3,0,0,17,1,2018-11-03 09:45:32.410636,18490,548,548,172.16.0.5-192.168.50.4-18490-54378-17,548.0,548,822.0,0,548.0,548.0,365333340.0,548,17,666666.7,666666.7,1096,1096,54378,1,Portmap
