,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41664,40777.0,1.08225952324767,0.345735321362108,1.09857419448365,2.39426735060689,-0.484048452902482,-0.012463766814474,-0.288925852991254,0.172765496607808,-0.685241312144296,0.827682141832101,1.07727995499023,0.332354584252708,-0.524552485606443,0.424120101534431,0.118908535248832,1.20660597181735,-0.970220204755177,0.367783161227115,-0.780503751789777,-0.127485905984623,-0.0833381902728477,-0.410042011672753,0.104290973930066,0.278625902289814,0.134603877411712,-0.216750345929952,0.0013592150976234,0.0268044656118415,22.82,0
199705,133096.0,1.77031095583984,-1.07502853336079,0.487703300043576,1.54964238827258,-1.1058864357475,1.5309531810249,-1.61053980573523,0.661398313097823,2.44812494606918,0.0103590474935213,-1.35074967028322,0.380654348242058,-1.47364752055504,-0.817584901743109,-2.06364773378164,0.343273017405612,-0.575788820523767,1.19742795225485,0.517324287322588,-0.230762788071567,0.11506111097027,0.708352190699481,-0.0420872552379614,-1.04866238628055,-0.0918227279283913,-0.430531470247292,0.110879358064507,-0.0326200688936734,57.8,0
11343,19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1
214662,139767.0,0.467991939825149,1.1001181155631,-5.60714499999017,2.20471352581391,-0.578538842835423,-0.174199760931247,-3.45420147180469,1.10282268929697,-1.06501551547524,-5.41603688884657,4.49792897288062,-5.01960988798824,-1.01969120130359,-7.91498900748283,0.669648023350281,-4.47201433366572,-5.8569977597527,-2.2431779037749,-0.17381402447058,0.589574721718141,0.983480729453912,0.899876105807612,-0.285103424654105,-1.92971710448514,0.319868526124677,0.170636428415686,0.851798305715368,0.372098282227753,120.54,1
54903,46680.0,1.13849637108293,0.186379054687038,0.118065226317332,0.521315072820147,-0.070521087217301,-0.563381668239482,0.266450381728855,-0.0387691960863591,-0.442340163843207,0.0816337960721933,1.83988399277703,0.987747540017338,-0.373244249908654,0.782486648049997,0.31919483636275,-0.120421616957178,-0.144892349113325,-0.84084658676561,-0.075513923483831,-0.111463296134675,-0.277546194730488,-0.895442995349915,0.169348430122445,0.199533836155746,0.162089708115007,0.0312267817964303,-0.0484656014478174,0.0025488430318714,26.99,0
280963,169857.0,-0.549865732703982,0.263348910464769,-0.921411671304786,-1.37657361100519,2.66223608863783,0.565790243837609,1.17422133180808,0.219374901127989,-0.739374913723196,-0.775975003147073,1.03397581473761,0.844909182776292,-0.112041195712551,0.930389331457199,-0.274676787269026,-1.01246709869887,-0.203437013911093,-1.14760676763308,-1.42381462745254,-0.133281174673871,0.41813711174948,1.11581110553594,-0.0115675167891906,-0.709254610082915,-0.435769794639312,-0.344493643309919,0.180350252283891,0.200931341165605,37.78,0
209417,137550.0,2.0235675818373,0.434665928170713,-1.78615565399583,1.24644136397407,0.721487593812485,-1.37156327785582,0.956128112839599,-0.615656592712454,-0.414828431480185,0.307780228441633,-0.414240732757851,1.0963365279383,1.59368272847945,0.481012308448493,0.0423846239847826,-0.549874570188733,-0.478929735538226,-0.718312817306738,-0.47415701492214,-0.141875060821677,0.159233123244533,0.620930047389902,-0.045361847478069,0.0346282122896606,0.508959420317737,-0.489169408149499,-0.0215049114198705,-0.0566910269555395,25.0,0
170546,120234.0,1.66908012890081,-0.755094422404958,-2.31647909507005,0.205187100269892,1.18669334077569,1.24304460526211,0.245705548908738,0.271764587761872,0.273359979854675,0.124117424411648,0.600512962732456,0.420875664715837,-1.22228057119732,0.906387261586223,-0.16080924861312,-0.953531521873079,0.27569534565757,-1.22222726830179,-0.406573160235794,-0.0350030178127476,0.13417001664576,0.230824586685563,-0.0320047451525691,-0.917401336475876,-0.0106435123596961,0.448273286393801,-0.0794595504249956,-0.07023135759964,159.99,0
64435,51145.0,1.09001438086526,-0.57685196537395,1.31799528243216,1.0506747461197,-0.979031250156624,0.995916061136731,-1.00800266490031,0.431193164778405,1.76219481787548,-0.517353568357862,-1.64782201128507,0.497273364415204,-0.560878913402849,-0.948344434443194,-1.3121603889926,-0.706521163664743,0.582073507631673,-0.829765492793169,0.338174263909432,-0.143475544152158,-0.212091473992905,-0.151478107583111,-0.0591941130802002,-0.370102537208873,0.35791842208587,0.448036472021647,0.0540624680408928,0.0192433205784798,26.9,0
267239,162685.0,-1.46314498719723,1.341202368804,0.637781533301766,-1.37265518547885,1.22817010720172,0.3691175315369,0.997008185130373,0.30197088834789,-0.385666990554415,-0.915053104964021,-0.124433520536783,0.624623980179924,0.715163183416707,0.266873439776226,0.891736407714991,-1.01095153927997,0.166281510007111,-1.52617996378601,-1.94633502472078,-0.141157954962081,0.315083315319932,1.11994147238408,-0.588688836183729,-0.977185968301449,0.968636406225519,-0.0098181334676633,-0.262459141335314,-0.209658252253373,4.56,0
106679,70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3,1
6529,7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1
144019,85800.0,0.326079218049028,-2.31209437995596,0.167917818053327,-0.0741407864264521,-1.79321168238082,-0.517294069040853,-0.027148792050966,-0.288946362261361,-0.539306019458303,0.252511306603775,-0.376403379186009,-0.0323545439109542,0.993703706907565,-0.53305803234766,0.120995133474474,0.98685599029344,0.404585623155528,-1.33450523171057,0.457767248375513,1.22437700449582,0.505343966122849,0.302353984435501,-0.562310736880586,0.484434655957328,0.333266933003538,-0.202473196856199,-0.0709551318609425,0.115874406224321,557.03,0
43160,41397.0,-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,273.01,1
18466,29526.0,1.10280432542075,2.82916799881581,-3.93287026485548,4.70769143992869,2.93796685530025,-1.80090371765217,1.672734122106,-0.300240348680253,-2.78301108805298,-1.88484243991678,3.79256535985687,-1.46047112296734,-1.31277627644381,-7.07736060637589,-0.299466316598551,2.4932276042067,6.24498710234308,2.97174936407353,-2.67995024218857,-0.0308799718381793,-0.106994395673876,-0.250050303584088,-0.52162653336055,-0.448949514169716,1.29164648168516,0.516326673768638,0.0091462814112417,0.15331763551135,0.68,1
150680,93879.0,-12.8336314219519,7.50878980635543,-20.4919522106577,7.46577999198461,-11.5753037055975,-5.14099947650773,-14.0205637048257,8.33212047126021,-4.33771253089739,-15.5637913387301,7.61081978841573,-15.5923232225286,0.504789055226229,-13.2478885958622,-0.796526030140245,-10.3423283585648,-16.0445243414767,-5.8821359384126,1.57369789640089,-1.37892322363159,2.96684240389381,0.615344322057327,-0.766494757432984,0.431261005079751,-0.104974994617143,-0.0100913270781415,-2.4008113496639,-0.720556600051925,104.03,1
250224,154791.0,1.79190467466555,-0.119914875713932,-1.96972898902531,1.36653805750511,0.388920037660021,-1.38611069595528,0.95043811003512,-0.509549014845721,-0.0637250702519338,0.323178804844611,-0.823764770287516,-0.181229163125163,-0.796485873083269,0.987848893930493,0.321925002175129,-0.421065962214469,-0.337604618460064,-0.398083303974483,-0.495883774633486,-0.0540349497654379,0.203613817530296,0.360636369847312,-0.121304649100586,-0.0252872266008731,0.383675030301665,-0.493780309114531,-0.0597534085666224,-0.0411498949078743,144.0,0
113547,73105.0,-0.667491073732808,0.750550186571311,1.81727635395751,0.675951783766744,0.329176877940463,0.620810185951872,0.334084837396768,0.105324072502545,-0.466315266359468,-0.354694466671044,-0.709793145182975,0.42659807252993,1.65120497070427,-0.306529158578377,1.71706766978878,0.045595694855935,-0.444479746537956,-0.063109515458355,0.290897283590646,0.113457082068891,-0.0207038343307085,-0.0095563057882432,-0.243999135757865,-0.741578828525342,0.301984456684605,-0.309068274398116,-0.0419905922981548,-0.0062695313049997,54.99,0
236515,148842.0,1.93561594508798,-0.553655943524667,-0.87317964451383,0.0601138553547628,-0.030064733562608,0.453194452569571,-0.546129866950209,0.168880405509297,1.13733623626818,-0.0167129666485884,-0.325405453182967,0.680148920131415,0.0563460027651208,0.134124229936891,0.126427835355526,0.746619862789675,-1.22399689710347,0.69396123632102,0.646590473330075,-0.0927686753941274,-0.186023675141975,-0.52349110109877,0.156611349446504,-1.49318543840099,-0.314433333320057,-0.555694970448994,0.02231348746777,-0.0473454331700994,55.53,0
6084,6932.0,-1.31032725171258,1.26783610888886,0.711443283264288,-0.372389729590575,1.00818894208876,0.756422260355512,0.791390071903396,-0.107887466230529,0.843071710211235,0.0481004166622854,1.4315680193377,-1.76679712546413,2.91702902181763,1.30445508684877,-0.412068288888164,0.152476673449972,-0.209734092878267,0.418214606109539,0.235081071241066,-0.0088972268285327,-0.147464931192358,0.183834645537758,-0.323832945562745,-1.33327917458149,0.0946253962291942,0.323259083588833,-0.633138597782766,-0.395595133730439,42.99,0
256381,157664.0,-0.862387024902042,1.78470367281811,-1.38775787378779,-1.66026708473102,1.70641506304972,-0.95413573763879,1.98703979262836,-0.727195563587107,0.94144518719367,1.4911580478853,-1.37360420398336,-0.763227897888498,-0.602794546296498,-0.0215747263190106,0.0963476394298945,-0.675334286704451,-0.922752038319437,-0.187712852635465,0.0172104283533561,0.737292715221469,-0.0642561715728267,0.642652554241579,-0.31861455430985,0.0531787821033688,0.0001807567220916,0.0656196875104861,0.585735804463068,0.121318387442835,2.16,0
173568,121542.0,-10.179246029922,0.641138681331408,-2.98204367017944,2.18741787003375,-3.18395311346926,4.04731816233587,-7.00380701991876,-18.8273432323065,-0.780673754669081,-2.23571141122814,0.0037623120968354,1.66504708849042,-2.81964114118031,3.27442623461189,0.334979861174368,1.97733502942221,1.00426901356999,0.914991174921324,0.230895566682856,-0.935905362531724,-1.26493928367657,-0.948129983933957,-0.0228578573672004,0.0716071753146012,-0.192500772213807,-0.679114306921656,1.59403505145672,-1.27305362651843,300.0,0
18285,29352.0,1.12151350205508,0.148901500424808,0.42637583473762,1.2797077781573,-0.10305967346213,0.135425573659069,-0.0411882178466222,0.136617819864141,0.0483797288962475,0.0475183355592872,1.14196725374239,1.15933641720066,-0.327024693285259,0.284673508427289,-0.782892818237957,-0.521477719480891,0.0190025286052153,-0.469249303493018,-0.0770137766795059,-0.186578323583161,-0.0513382050766128,0.0476401297883559,-0.0740458587937814,0.0229345038857427,0.629200931382476,-0.329163705591859,0.035402610996293,0.005494187040037,8.5,0
127597,78386.0,-4.56096372954643,3.90745994117513,-2.27361191471652,0.183544435800886,-1.10206376849727,0.112040864636589,-1.23902242346715,2.05084852255199,0.719025261067679,1.88460156457256,-2.18704851379557,-0.0537459359486113,-0.203563298555735,1.20280552956573,1.44195731276133,0.197834352891174,0.342593408386845,0.215074739508289,0.375975728028924,0.232053211505433,0.143291104376176,0.0762388129151547,0.141366390931188,-1.3689178382459,0.298047268957034,-0.254052111074335,-0.541269606335706,0.33280431295984,5.38,0
222876,143152.0,0.232695166723039,0.847044211595882,-0.308458292765078,-0.500005991016145,0.892294709690738,-0.65468941241265,0.937207486807274,-0.307682090265707,-0.023857569562439,-0.394024176903052,-1.42925652961025,-0.0113187170669349,0.651248550424012,0.211668363243701,0.612118575126648,-0.223843242826022,-0.731491158910947,0.268891641366529,0.226676385645519,-0.126129873997174,0.351125486491256,1.1322890586917,-0.29122959061513,-0.722069765008242,-0.301913977008926,-0.121702469657269,0.0028939942086465,0.0927975764704817,1.0,0
116518,74312.0,1.33411935041823,-1.51418705769269,1.18862022727993,-1.24946922239701,-1.99915243791408,0.416489187541287,-1.79821537651822,0.367108568011955,-1.13435959788457,1.40106849563783,0.845458978800987,-0.452114988823569,-0.740438329028659,-0.519206104236742,-0.560983926504286,-0.526015258804656,0.817052894918018,0.232740407249203,-0.147041461393117,-0.393881431248855,-0.165801011458026,0.0033191663777065,0.0821230384492499,-0.0100096300340662,0.102931889890903,-0.181296203479282,0.081587087664882,0.0195744340203815,29.5,0
15751,27187.0,-24.5902447690465,14.0445667815106,-26.2787005866145,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.79409346877414,-8.37275316035861,4.90168265513877,-6.87283866404082,0.769776762734501,-6.82658448658054,-0.0544341798176028,-6.08495266503583,-12.375270529796,-4.81034474126699,0.936742237936608,1.64920202229571,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.71599702403257,-0.22047119903665,1.43495058143483,0.422491857762666,99.99,1
2548,2102.0,-0.670002315203338,0.913203113430005,1.12706015287827,-2.03953636049322,0.191302930092958,-1.04671303870882,0.866268463748597,-1.13806950080772,0.791486414440076,-1.14000561710637,0.257253805248534,0.771837911449123,0.233951651304381,0.045318489965373,1.03393989061404,-0.989035258173386,-0.141082976607021,-0.566410211255981,-0.602451305441661,-0.139342050950981,0.879932913800502,0.513510372177949,-0.117723787749321,0.40631072409171,-0.0053527899429512,-0.825605040431905,0.293522818126234,-0.0044914465871926,1.0,0
96994,66037.0,0.286302363835244,1.39934474808556,-1.68250270884931,3.86437703955242,-1.18537340204974,-0.341732013808781,-2.53938012266357,0.768378375007388,-1.54788162780199,-2.65971794652165,2.6215881261205,-3.46236188507757,-1.05430017332918,-4.95582330430277,-1.40027445820489,-2.33994291742419,-5.19779447735003,-1.34281449785555,0.288846910516582,0.270360155086889,0.352456413618901,-0.243677652080658,-0.194078546536702,-0.172201087463232,0.742237197555102,0.127789797006944,0.569730790365159,0.291205858831994,7.53,1
53056,45792.0,-1.0145632032703,0.308303045688713,1.57847712918218,-1.22432273056737,0.862137547641259,-0.475324897621282,0.480866238577917,0.0766136517580799,-0.720090752353479,-0.740411395208227,0.562732000705847,0.56710609020717,0.531071422482113,0.130391473310071,-0.204348470267714,0.838435560773054,-1.1005943290094,0.339586218429457,0.106316994415845,0.161241388441289,0.0069478564532348,-0.231415491209686,-0.2835758960643,-0.437553559903532,0.387333367782661,0.895089906292733,-0.0868315718824844,0.0384684950544456,20.0,0
42936,41305.0,-12.9809425647533,6.72050777097643,-13.4556359425571,8.69861009281133,-11.4795517833437,-2.68151865053833,-14.0192907576919,8.21819051252864,-7.93089996826719,-12.6959474039839,5.58936163192341,-11.9608660326622,1.53867076186333,-9.88721406724695,0.6339792179337,-11.3502438549644,-21.7101876525534,-8.85945192496352,3.62971365041526,-0.84330261969681,2.54962823474498,-0.532227763596568,-0.235096473604284,0.673209169467055,0.22659797207791,-0.0061678581900246,-1.18569550568181,-0.747361321404312,59.68,1
270,190.0,-0.549414252248888,0.676860674262272,2.15194997605339,1.01452299199251,-0.62001180219058,0.0761544924012215,0.0415784218575771,0.342671670465954,0.124722816637204,-0.0480916925737614,0.737980149087641,0.19730015683591,-1.35032912943287,0.0964656528504576,-0.391871595065295,-0.286166764135328,-0.0414527589103324,0.836919533018764,0.777120738828192,0.10475466147809,0.212024287755892,0.85020260367559,-0.185597136345738,0.544990271436085,-0.130608922019587,-0.19637372745837,0.422119417431743,0.203312923295731,20.7,0
215504,140102.0,2.03792964863432,-0.0528721537018364,-1.06617666450634,0.411307594805973,-0.0806594398042321,-1.11551832745507,0.211273326891425,-0.336643813716064,0.471445734003481,0.0478790594556679,-0.614402818887969,0.696324062202605,0.507965386328797,0.194107278696413,0.0394462147922393,-0.183642825905105,-0.2569534327234,-1.01165081105096,0.0686020054518346,-0.185391479038514,-0.273287150071093,-0.643231533096962,0.334358468532705,-0.0005785639654475,-0.301353046604415,0.198691839103618,-0.0661898220530858,-0.058110991374353,9.99,0
19721,30498.0,1.17846967978955,-0.123400853646672,0.671043007518312,0.499135206106744,-0.745993105026006,-0.475934994166369,-0.251068598149656,0.0148906943064404,0.444159161141175,-0.135126798426037,1.13479551369372,1.24509096080559,-0.187144082097223,0.0073732909753201,-1.0553611461623,-0.256136494364335,-0.0400045146987587,-0.185140685405188,0.531543841730279,-0.100979464947763,-0.0308884312265225,0.120465308009521,-0.0692747964989661,0.612235456895551,0.480080914181973,0.641199499659514,-0.0373661669965847,-0.0008780244705686,9.0,0
119821,75593.0,-0.954586283421158,0.133804473945805,0.196595336883621,-1.26984191552354,2.6481056432141,3.56603990736607,0.0297081075105932,0.94378079871095,-0.000895144751423,-0.719706835487867,-0.808857633378148,-0.0642501794335546,-0.331675284494219,-0.203360095946259,-0.778007273168552,0.0968479861658381,-0.641154189777189,0.0025106963310529,0.115100516736098,-0.0518578346773505,-0.0560634468878869,-0.139009286211683,-0.0866455090303855,1.04691721924114,0.412536521190155,0.307712664995174,-0.053833024819049,0.0844860517313652,20.4,0
132304,79937.0,0.102437690036386,0.479446945389734,2.23653313112637,0.892186374140707,-0.611708536723236,0.375193244421509,-0.316421574188576,-0.0265579037497058,0.245093974479254,0.281931935506624,0.0127220563513559,0.268880835070437,1.14785037654019,-0.605394958206115,2.41873350409311,-0.286894619308836,0.0156162720242296,0.171634426657437,0.750884616011706,0.226849291105777,0.353746718828475,1.35266924086602,-0.008763130274759,0.174465814393935,-1.09752198478413,0.675721688681681,-0.111440451849312,-0.0972700456453028,1.0,0
45611,42421.0,-5.07281572678168,-6.89115720659226,2.22652582845499,1.85957278896333,5.98753942239962,-3.47983032761607,-4.51967585327071,0.64346499042341,-1.00138960021444,1.51422981207195,-0.208462382360352,-0.346538185312928,-0.263657133398435,0.344713223261694,1.25152102278614,-1.19530585433736,-0.539836173341874,3.02600775868233,0.588332935980008,1.65347016662789,0.317375467539816,-0.602288277101075,1.00595066089786,-0.932581157667631,0.562437147702944,-0.0883058619711026,-0.302545347324433,-0.0130010099768928,68.0,0
16711,28074.0,0.962271838624347,-0.437444358798017,1.09420662765686,0.536487225576218,-0.667213557306962,0.880563164944682,-0.77697206001137,0.415249762047803,0.46978686844729,-0.152722309560509,1.62462143317389,1.49496265832834,0.587432392880383,-0.163844513165793,0.398569614797374,-0.0823756415592447,-0.0390943687740183,-0.461965673277814,-0.68449450695289,0.0088534688462198,0.240848152547042,0.793691853156004,-0.0608394034309913,-0.206154384874409,0.150228621642469,0.606972775242787,0.0280507596708262,0.0175024168032563,63.0,0
138936,82926.0,1.31577634097421,0.348646890260517,-0.0356757340674041,0.771208251235443,0.347212299206477,-0.0677482198748365,0.13545775161308,-0.122996523665929,0.0349540373253916,-0.0417731529555499,-1.45174269870554,0.17912468301989,0.985032487139253,0.117823285186002,1.06688172542552,0.607290865642511,-1.03062128931432,0.0366635454262107,0.232533944006176,-0.0372619799220943,-0.310536172542365,-0.874914728766751,-0.0837931895418873,-1.03516364207631,0.57696368807879,-0.547142215402386,0.0259753351971766,0.0182389555747361,9.99,0
266129,162199.0,2.06996823360439,0.433368120493341,-1.96560205718553,1.12454055733107,0.939000768956903,-1.02482685294484,0.858196031827658,-0.507532073759108,-0.337698356331637,0.330816709529225,-0.620850010950639,0.724665629155809,1.07427305485313,0.564327632689872,0.101849746333041,-0.425040640150459,-0.546575066622274,-0.511922954617851,-0.363934356510753,-0.164033495818384,0.130368526262123,0.492663381727661,-0.0047158816203699,0.763826043004539,0.535403605277286,-0.522259117616559,-0.0309676031187383,-0.0529448797542073,12.51,0
156473,108175.0,1.79897864135945,-1.52053122735982,-0.671934035348687,-0.92028616244666,-0.489233171491522,1.34795953309102,-1.41446257781683,0.396829841903758,1.28222014865429,0.400288469747765,1.85336898911414,-2.68554554158115,1.24224756965745,1.36738773301887,0.0385678203238221,0.904549799007649,1.10065738150673,-1.21459931228843,-0.500704488909431,0.0771607265621897,0.404810438594964,1.22909943671204,0.0404782354449378,-1.66699570999976,-0.454581490820614,-0.0034535616005872,0.0068102051288197,-0.058245991531024,135.0,0
120505,75851.0,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.52787459906065,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.34330765668858,-6.17333085967808,-10.7080182544535,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,99.85,1
206639,136294.0,1.97539074243658,-1.41724114633121,-1.15371306225001,-0.848717484158871,-0.899079800880796,-0.347258686975477,-0.814925914135876,-0.0032454078460187,0.270217961569227,0.746007520625805,-1.39329986202923,-1.70361408886114,-1.85647513993856,0.0696699709790845,0.383555438806481,1.17550069767801,0.256004177320143,-1.0651489800763,0.61086639613609,0.096682242427748,0.22778448147719,0.329554843517598,0.100704854936745,0.384589745269066,-0.209040650132926,-0.196133986513867,-0.0421118269248932,-0.0325764544378479,129.0,0
231600,146831.0,1.86888727529546,-0.0525863189687082,-1.85858326476508,0.576117536127289,0.206240650082763,-1.38303526038229,0.470158117742888,-0.465425932733973,0.451336941055361,-0.546389315280053,-0.324606253971357,0.503221196946435,0.950521941341617,-0.895182190808649,0.82169744399383,0.216436256810624,0.294040939689687,0.457266907343824,-0.416073155719239,0.0668163876582808,0.258900627612669,0.734328406383989,-0.140583158248034,-0.143883143034423,0.265841799584904,-0.108370046754931,-0.0161110566507222,-0.0126803078973748,106.7,0
96789,65936.0,-3.5934760029271,0.78144226309285,-1.82244751422669,0.605760683474701,-1.19465586719981,-0.517194856719497,-1.72252312325165,0.128889523769538,0.0149633080909052,-2.85611682977408,1.61826162043188,-3.58137450130299,0.623706919914784,-6.16045662030601,0.494733399107095,-2.54310504010287,-5.30127339068683,-2.19271270602319,-0.09472379272847,-0.478219313417121,0.351792125839819,0.391248950287018,-0.252874890557857,-0.498042480147132,0.0101721931231225,0.909928721553306,-1.47876724603751,0.722673039450917,101.5,1
82874,59589.0,0.722363183445037,-0.786025693168207,0.721445757230862,1.36935867242688,-0.655803703572142,1.02230819682743,-0.492605377006979,0.499133484475036,0.839018454062261,-0.178782390167568,0.901296961638532,0.536338114436492,-1.87217943791823,0.257410660461927,-0.556281947211239,-0.695190876550015,0.456073566561126,-0.459390103585109,-0.458240805906877,0.0150110794496755,0.143804616183019,0.303762393751527,-0.189527736429355,-0.298001190413168,0.382088969869199,-0.24634461730326,0.0464217830606043,0.0351271650122769,171.14,0
248586,154005.0,1.99228836636487,-0.545235950887682,-0.678599235746525,0.161302817653084,-0.258412979819052,0.400007391627909,-0.770120915464929,0.207225560800257,1.36381848592223,0.0106749637967123,-0.304123181168292,0.549760516161462,-0.319542070729244,0.0467114770454731,-0.0403003956184883,0.553717036405188,-1.05668858428663,1.02404735217214,0.396643318542016,-0.208864484425663,0.175983195294521,0.708498838317328,-0.0178669165834532,-1.14679146209502,-0.0163738674173918,-0.158571459633312,0.0355056547969602,-0.0585610764768301,13.53,0
169695,119812.0,2.0200405182091,-0.140064720280632,-1.92699606159271,0.31646199251292,0.675870696291092,-0.321874103225264,0.346468985737368,-0.148608174224131,0.170451601919952,0.28927958941766,0.407163341753895,0.658659743072764,-0.560944216514049,0.680295836952249,-0.992236950973056,-0.278640507491464,-0.426883543827866,-0.178529859385187,0.51162604210217,-0.179289790534729,0.0077771376324407,0.0980016390147755,0.0354954624024459,0.330686578439646,0.219736336043743,0.353880436524524,-0.0963764296647238,-0.0783203589426031,28.9,0
278068,168021.0,2.07474935614598,-0.0213637664684494,-1.1168519094397,0.377071562830678,-0.0344253928548417,-1.12008569306642,0.208287416991438,-0.348723767562051,0.489421262637874,0.0618470328922361,-0.802881928411676,0.608818228563256,0.501364068915845,0.184442383634961,0.0055183453475895,-0.0816040273524417,-0.365250186910372,-0.872194185857999,0.199237879937872,-0.195098408064062,-0.294782504141742,-0.692068650209363,0.317835812250455,-0.0991474764692167,-0.264435301692935,0.203801038380729,-0.0680644358952092,-0.0607065535249588,0.89,0
11448,19896.0,1.406904540502,-0.561769285066938,0.608187036584899,-0.235739125109852,-1.19953571130426,-0.817270051210421,-0.786516688699571,-0.134234323604486,1.1428913541928,0.181453054886748,0.0117360489725799,-3.89696823954955,-0.300234637895169,1.36020677972555,-1.00931094879661,0.640977406705855,1.52348604562345,-1.2522262669983,0.753201393709322,-0.136290218981089,-0.198657071001666,-0.315282421279478,0.0075021928743186,0.303991935662295,0.470282291708865,-0.2757077365761,-0.0247399748075703,0.0015815136498582,4.0,0
38010,39210.0,0.769016764250275,-0.27225734372958,0.429998630466195,1.53238767792356,-0.755084658900367,-1.11668104883242,0.507138500870575,-0.303269915092961,-0.163712912103339,-0.068827935690443,0.169138434334928,0.580971015414883,0.267651369808402,0.382982849040472,0.848593414175064,0.030971881654574,-0.267973530330166,-0.506918762973789,-0.603694069252253,0.30578177910299,-0.004548354716092,-0.494343021724749,-0.0827309020979869,0.912198424168296,0.324789087246406,-0.593973512927922,-0.0213536948007408,0.0706437417246288,223.99,0
98913,66868.0,1.12986511342302,-0.0797836936922551,0.469569952246643,0.817505943089715,-0.414769904044046,-0.234866018864807,-0.0726870498077643,0.0063767959799851,0.487637651007727,-0.245909403923476,-0.475768686016463,0.452346954931261,-0.255835955183463,0.0064437734364226,0.0674170218475259,-0.561545171350023,0.323071228428753,-1.13142959801748,-0.148286386862074,-0.102602331719773,-0.188321709237464,-0.403912015635818,0.0183285454720607,0.114664322485128,0.363204873010251,0.295888799600223,-0.0129712057456707,0.0144311679995815,37.32,0
194329,130534.0,2.06973612894307,-0.736240204030236,-0.95057537612313,-0.179979373403027,-1.17693483478257,-1.85760623342743,-0.237022311373046,-0.418158162569046,-0.521405378858344,1.0009495682436,-0.31824207781115,-0.487147569024395,-0.995390475739833,0.571655569773027,0.544921638169007,-1.66906953009567,0.179959596394306,0.91609611925472,-1.33051217894827,-0.651744483080455,-0.0877976262005527,0.205446661806041,0.226295812574723,0.932467225560736,-0.225457407168856,0.731845770417159,-0.0768229122484823,-0.053411845831171,37.5,0
120905,76003.0,-0.756900171761087,1.28443054123617,1.01930456616758,0.13926719091797,-0.326062636972668,-0.759711200641529,0.262569136142345,0.503598653405568,-0.502303289237737,-0.767301986154179,0.0533249338975027,-0.0399749659966392,-0.484220234412832,0.0521128290359132,1.1477018925587,0.145681122592356,0.60695401716081,-0.58129181428961,-0.574582709273144,-0.0619192044819861,-0.175443683865267,-0.574443063472503,0.131967958862399,0.331195587059904,-0.270053663351435,0.0855990165873065,0.131258425944054,0.0344232933971188,9.99,0
